year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2020,2010,1807407PD,1807029PD,12118.64085,10,0,0
2030,2010,1807309IMP,1807239PD,12114.06107,10,10,0
2035,2010,SW1805081PEN,1805011PD,12108.65052,10,0,0
2015,2010,WWT1807285,1807285REC,12106,10,0,0
2015,2010,1807285REC,1807285NPD,12106,0,97.7625,0
2015,2010,1807285NPD,1807285E,12105,195.72,0,0
2010,2010,GW1807-4-13,1807035PD,12087.66316,832,65.5,0
2030,2010,SW1807SWP23,1807217GWR,12083.77754,0,0,0
2010,2010,GW1803-5-22.12,1803037PD,12077,399,65.5,0
2010,2010,1803037PD,1803037E,12069,17.6,0,0
2020,2010,GW1807-4-13,1807007GW,12066.11214,0,0,0
2020,2010,1807007GW,1807007PD,12059.65351,579,65.5,0
2015,2010,1805001PD,1805075PD,12057.33441,10,0,0
2030,2010,CVP_CCC,1804017PD,12056.875,10,0,0
2025,2010,SW1807SWP29,1807323IMP,12056,379,0,0
2025,2010,1807323IMP,1807323PD,12052.14326,0,44,0
2020,2010,1807073PD,1807073E,12043,163.1,0,0
2030,2010,1807217IMP,1807103PD,12042,10,44,0
2030,2010,1807103PD,1807103E,12036,163.1,0,0
2030,2010,1805013PD,1805013E,12036,300,0,0
2030,2010,RES_CACHM,CVP_CACHM,12036,0,0,0
2025,2010,1807159PD,1807159E,12036,163.1,0,0
2035,2010,1807397PD,1807397E,12032,163.1,0,0
2010,2010,1802089PD,1802021PD,12032,10,0,0
2010,2010,1807407NPD,1807407E,12030.34346,182.1869936,0,0
2025,2010,1805059PD,1805059E,12026.97697,318.2,0,0
2015,2010,1807217IMP,1807285PD,12023,10,44,0
2015,2010,GW1802-5-21.67,1802027PD,12009,191,3,0
2015,2010,1802027PD,1802027E,11997,17.6,0,0
2030,2010,SW1805081EB,1805061PD,11997,0,3,0
2020,2010,1802027PD,1802027E,11991.30564,17.6,0,0
2020,2010,1807309PD,1807097PD,11987.83431,10,0,0
2010,2010,GW1807-8-02,GW1807-8-02.08,11954.67404,0,0,0
2030,2010,1802053PD,1802053E,11947,17.6,0,0
2030,2010,1807411GWR,1807411PD,11941.30741,596.6,3,0
2025,2010,1807309PD,1807273PD,11939,10,0,0
2035,2010,GW1803-5-22.12,1803047PD,11936.15288,399,65.5,0
2030,2010,GW1807-4-04.07,1807053PD,11934.88917,579,65.5,0
2025,2010,1807161GW,1807063PD,11930.80391,10,3,0
2010,2010,GW1807-4-23,1807257PD,11927.15709,579,65.5,0
2015,2010,RES1802069,1802069PD,11927.15709,24.6696371,44,0
2020,2010,1806011PD,1806011E,11925.19955,153.5273046,0,0
2025,2010,1805013PD,1805013E,11918.23079,300,0,0
2030,2010,GW1803-5-22.12,1803047PD,11916.69511,399,65.5,0
2030,2010,1803047PD,1803047E,11893.13677,17.6,0,0
2035,2010,1803047PD,1803047E,11884,17.6,0,0
2020,2010,1807159PD,1807159E,11884,163.1,0,0
2025,2010,1807413PD,1807413E,11871.59547,163.1,0,0
2025,2010,1807375PD,1807139PD,11871.59547,10,0,0
2020,2010,RES1802069,1802069PD,11869.77843,24.6696371,44,0
2015,2010,1807073PD,1807073E,11869.23834,163.1,0,0
2020,2010,1805015PD,1805015E,11868.18875,301,0,0
2025,2010,SW1801015,1801015PD,11861,24.6696371,44,0
2025,2010,1801015PD,1801015E,11861,163.1,0,0
2035,2010,1807161GW,1807059PD,11858.04159,10,3,0
2015,2010,RES1807307,1807307PD,11856,24.6696371,44,0
2020,2010,GW1804-5-22.03,1804069PD,11848.5511,241,3,0
2015,2010,1807159PD,1807159E,11844,163.1,0,0
2020,2010,GW1804-5-22.01,1804062PD,11825.16125,241,3,0
2020,2010,1807357PD,1807357E,11820.12487,163.1,0,0
2015,2010,SW1805SWP05a,SW1805SWP05axf,11811.63026,0,0,0
2025,2010,1807055IMP,1807255PD,11809.30499,10,49,0
2035,2010,RES1807307,1807307PD,11809.30499,24.6696371,44,0
2030,2010,1807309PD,1807275PD,11804,10,0,0
2030,2010,1807275PD,1807275E,11804,163.1,0,0
2030,2010,RES1807307,1807307PD,11804,24.6696371,44,0
2025,2010,GW1804-5-22.01,1804062PD,11803.27869,241,3,0
2025,2010,RES1807307,1807307PD,11803.27869,24.6696371,44,0
2020,2010,RES1807307,1807307PD,11803.27869,24.6696371,44,0
2020,2010,GW1810-7-21,GW1810-7-21.04,11789.15073,0,0,0
2020,2010,1807413PD,1807413E,11775.98786,163.1,0,0
2030,2010,GW1807-4-13,1807035PD,11775.98786,832,65.5,0
2035,2010,GW1807-4-13,1807035PD,11775.46133,832,65.5,0
2015,2010,GW1807-4-13,1807035PD,11772.84332,832,65.5,0
2010,2010,GW1807-9-05,1807277PD,11761.55051,701,65.5,0
2020,2010,SW1807279,1807279PD,11759,24.6696371,44,0
2035,2010,1807407PD,1807199PD,11754.83413,10,0,0
2035,2010,1807199PD,1807199E,11748.02718,163.1,0,0
2020,2010,GW1807-4-11.04,1807029PD,11746,859,65.5,0
2025,2010,1807099PD,1807099E,11743.47996,163.1,0,0
2025,2010,GW1807-4-13,1807035PD,11738.78669,832,65.5,0
2015,2010,1803073PD,1803073E,11736,17.6,0,0
2020,2010,GW1807-4-13,1807035PD,11726.20833,832,65.5,0
2025,2010,SW1802105,1802105PD,11711,24.6696371,44,0
2035,2010,1807051PD,1807231PD,11711,10,0,0
2025,2010,1807217IMP,1807285PD,11707.07758,10,44,0
2020,2010,GW1804-5-22,GW1804-5-22.02,11705.14962,0,0,0
2020,2010,GW1804-5-22.02,1804043PD,11700.4267,241,65.5,0
2025,2010,GW1807-4-23,1807257PD,11700.40975,579,65.5,0
2030,2010,GW1807-4-23,1807257PD,11684.84887,579,65.5,0
2035,2010,GW1807-4-23,1807257PD,11684.84887,579,65.5,0
2025,2010,WWT1807055a,1807055REC,11680,10,0,0
2030,2010,WWT1807055a,1807055REC,11675.77682,10,0,0
2035,2010,WWT1807055a,1807055REC,11662.6684,10,0,0
2030,2010,SW1805081PEN,1805011PD,11662.6684,10,0,0
2030,2010,SW1805081EB,1805095PD,11658.74242,24.6696371,44,0
2035,2010,SW1805081EB,1805095PD,11649,24.6696371,44,0
2035,2010,1807309PD,1807099PD,11648,10,0,0
2010,2010,1805001PD,1805075PD,11640,10,0,0
2035,2010,GW1804-5-22.03,1804013PD,11640,241,3,0
2015,2010,1806011PD,1806011E,11639,151.2662461,0,0
2025,2010,1807411GWR,1807411PD,11639,596.6,3,0
2010,2010,1807032PD,1807032E,11638.86547,326,0,0
2020,2010,1803073PD,1803073E,11635.96602,17.6,0,0
2035,2010,1807229PD,1807111PD,11632.30607,10,0,0
2020,2010,1807217IMP,1807109PD,11591,10,44,0
2015,2010,1807413PD,1807413E,11582,163.1,0,0
2010,2010,1807229PD,1807417PD,11581,10,0,0
2020,2010,1805001PD,1805075PD,11577.48005,10,0,0
2025,2010,1807217IMP,1807103PD,11571,10,44,0
2025,2010,1807103PD,1807103E,11571,163.1,0,0
2035,2010,1807217IMP,1807109PD,11568.2229,10,44,0
2015,2010,1807161IMP,1807243PD,11568,10,44,0
2015,2010,GW1807-4-04.02,1807250PD,11559,579,3,0
2025,2010,GW1807-4-11.04,1807029PD,11541,859,65.5,0
2035,2010,GW1809-6-42,1809001PD,11541,362,65.5,0
2035,2010,1809001PD,1809001E,11541,163.1,0,0
2010,2010,1804061XF,1804063PD,11533.75,24.6696371,44,0
2010,2010,1805025PD,1804001PD,11533.09395,10,0,0
2015,2010,GW1807-4-13,1807007GW,11526.38005,0,0,0
2015,2010,1807007GW,1807007PD,11525.27462,579,65.5,0
2025,2010,1807217IMP,1807109PD,11518,10,44,0
2025,2010,1803073PD,1803073E,11518,17.6,0,0
2010,2010,1805015PD,1805015E,11511,301,0,0
2020,2010,SW1801015,1801015PD,11500,24.6696371,44,0
2020,2010,1801015PD,1801015E,11493.15999,163.1,0,0
2015,2010,SW1803SWP18,1803073IMP,11482,1961.15939,0,0
2015,2010,1803073IMP,1803073PD,11476.76323,0,44,0
2030,2010,1807217IMP,1807109PD,11474.58719,10,44,0
2020,2010,1807035BDSL,1807309PD,11474.58719,0,404.085,0
2010,2010,GW1805-2-09.02,1805087PD,11472.11016,352,65.5,0
2035,2010,1807341PD,1807341E,11468.21634,163.1,0,0
2015,2010,1807357PD,1807357E,11466.64368,163.1,0,0
2025,2010,SW1805081EB,1805061PD,11466.58393,0,3,0
2030,2010,1807229PD,1807111PD,11465.92878,10,0,0
2030,2010,1803073PD,1803073E,11463,17.6,0,0
2035,2010,1803073PD,1803073E,11463,17.6,0,0
2035,2010,1807229PD,1807245PD,11463,10,0,0
2030,2010,1807341PD,1807341E,11462.89302,163.1,0,0
2030,2010,1809015PD,1809015E,11444,337,0,0
2020,2010,SW1803SWP18,1803073IMP,11444,2237.316778,0,0
2020,2010,1803073IMP,1803073PD,11441.10319,0,44,0
2025,2010,1807341PD,1807341E,11431.6227,163.1,0,0
2020,2010,1807161GW,1807063PD,11431.6227,10,3,0
2015,2010,1807217IMP,1807109PD,11429,10,44,0
2030,2010,GW1807-4-11.04,1807029PD,11424.26936,859,65.5,0
2035,2010,1807246GW,1807145PD,11412.05376,-28,3,0
2035,2010,1801027PD,1805071PD,11407.48002,10,0,0
2035,2010,1805071PD,1805071E,11407,318.2,0,0
2020,2010,1807341PD,1807341E,11407,163.1,0,0
2020,2010,1803053PD,1803053E,11407,17.6,0,0
2015,2010,GW1807-4-12,1807113PD,11407,579,23.67604667,0
2015,2010,1807341PD,1807341E,11407,163.1,0,0
2030,2010,1807246GW,1807145PD,11401.71451,-28,3,0
2030,2010,1806065PD,1806065E,11399.67864,163.1,0,0
2035,2010,1806065PD,1806065E,11394,163.1,0,0
2020,2010,GW1807-4-12,1807113PD,11366,579,23.67604667,0
2025,2010,GW1807-4-12,1807113PD,11366,579,23.67604667,0
2035,2010,GW1807-8-05,1807181PD,11366,579,65.5,0
2020,2010,1807055IMP,1807255PD,11366,10,49,0
2030,2010,GW1807-4-12,1807113PD,11361.5757,579,23.67604667,0
2035,2010,1807021PD,1807021E,11357.9907,163.1,0,0
2030,2010,1807407PD,1807199PD,11350,10,0,0
2030,2010,1807199PD,1807199E,11350,163.1,0,0
2035,2010,GW1807-4-12,1807113PD,11346.19889,579,23.67604667,0
2025,2010,SW1803SWP18,1803073IMP,11334.48386,2245.954135,0,0
2025,2010,1803073IMP,1803073PD,11321,0,44,0
2010,2010,SW1805081PEN,1805011PD,11321,10,0,0
2020,2010,GW1803-5-22.14,1803025PD,11315,399,65.5,0
2020,2010,1803025PD,1803025E,11315,17.6,0,0
2020,2010,1802089PD,1802089E,11314.33514,17.6,0,0
2025,2010,SW1805081PEN,1805011PD,11303.4188,10,0,0
2015,2010,SW1807279,1807279PD,11301.59509,24.6696371,44,0
2025,2010,1807229PD,1807111PD,11300,10,0,0
2020,2010,1807001PD,1807001E,11300,163.1,0,0
2025,2010,1807001PD,1807001E,11300,163.1,0,0
2015,2010,1807001PD,1807001E,11283,163.1,0,0
2030,2010,1807001PD,1807001E,11281.27254,163.1,0,0
2035,2010,1807001PD,1807001E,11279.10007,163.1,0,0
2030,2010,GW1809-6-42,1809015PD,11279,537,65.5,0
2020,2010,1807411GWR,1807411PD,11279,596.6,3,0
2035,2010,1807015PD,1807015E,11268.08282,163.1,0,0
2030,2010,SW1803SWP18,1803073IMP,11267.02605,2248.849567,0,0
2035,2010,SW1803SWP18,1803073IMP,11259,2228.604511,0,0
2030,2010,1803073IMP,1803073PD,11259,0,44,0
2035,2010,1803073IMP,1803073PD,11257.23396,0,44,0
2025,2010,1807246GW,1807145PD,11257.23396,-28,3,0
2010,2010,SW1805SWP05a,SW1805SWP05axf,11249,0,0,0
2030,2010,1807021PD,1807021E,11240.42615,163.1,0,0
2030,2010,1805073PD,1805073E,11239.79076,318.2,0,0
2035,2010,GW1807-4-11.04,1807029PD,11227.85859,859,65.5,0
2010,2010,1806011PD,1806011E,11227,149.0159432,0,0
2015,2010,1802089PD,1802089E,11223,17.6,0,0
2015,2010,SW1801015,1801015PD,11214.97099,24.6696371,44,0
2015,2010,1801015PD,1801015E,11205.19026,163.1,0,0
2015,2010,1807309PD,1807273PD,11202,10,0,0
2020,2010,1803041PD,1803053PD,11201.4558,10,0,0
2030,2010,GW1802-5-21.66,1802099PD,11201.4558,191,3,0
2035,2010,SW1805SWP08,1805003PD,11201.4558,73.3,44,0
2020,2010,1807197REC,1807197NPD,11199.22147,0,97.7625,0
2020,2010,1807197NPD,1807197E,11198,195.72,0,0
2030,2010,1807015PD,1807015E,11198,163.1,0,0
2035,2010,GW1807-9-05,1807277PD,11188.64536,701,65.5,0
2020,2010,1807229PD,1807111PD,11186.11134,10,0,0
2025,2010,1807161REC,1807243NPD,11180.96503,10,0,0
2025,2010,1807243NPD,1807243E,11169,752,0,0
2030,2010,1807397PD,1807397E,11150.85999,163.1,0,0
2010,2010,1804061XF,1804065PD,11148.87674,24.6696371,44,0
2020,2010,1807217IMP,1807103PD,11148.82059,10,44,0
2020,2010,1807103PD,1807103E,11148.59966,163.1,0,0
2030,2010,GW1806-3-04,GW1806-3-04.08,11148.12955,0,0,0
2035,2010,GW1806-3-04,GW1806-3-04.08,11146.77795,0,0,0
2025,2010,1807021PD,1807021E,11145.4284,163.1,0,0
2020,2010,1807375PD,1807139PD,11144,10,0,0
2020,2010,1807246GW,1807145PD,11135.41698,-28,3,0
2035,2010,GW1807-8-02.04,1807317PD,11130.18625,817,65.5,0
2015,2010,1805013PD,1805013E,11122.24877,300,0,0
2010,2010,1802089PD,1802089E,11120.44941,17.6,0,0
2035,2010,GW1809-6-42,1809015PD,11110.89251,537,65.5,0
2010,2010,GW1807-8-02.06,1807279PD,11109.48003,579,65.5,0
2010,2010,1807273PD,1807273E,11104,163.1,0,0
2025,2010,WWT1810023,1810023REC,11104,10,0,0
2025,2010,1810023REC,1810023NPD,11100.26098,0,97.7625,0
2025,2010,1810023NPD,1810023E,11100,21.12,0,0
2030,2010,GW1807-9-05,1807277PD,11100,701,65.5,0
2015,2010,1810021IMP,1810017PD,11100,10,44,0
2015,2010,1810017PD,1810017E,11100,17.6,0,0
2015,2010,SW1807307,1807307PD,11097,24.6696371,44,0
2025,2010,1806065PD,1806065E,11096,163.1,0,0
2020,2010,1807217IMP,1807285PD,11096,10,44,0
2025,2010,1807015PD,1807015E,11094,163.1,0,0
2035,2010,GW1807-4-11.04,1807031PD,11094,1000,65.5,0
2030,2010,GW1807-4-11.04,1807031PD,11084,1000,65.5,0
2025,2010,GW1807-4-11.04,1807031PD,11079.34527,1000,65.5,0
2025,2010,SW1807279,1807279PD,11079.11984,24.6696371,44,0
2030,2010,SW1807279,1807279PD,11062.70497,24.6696371,44,0
2020,2010,GW1807-4-11.04,1807031PD,11061.512,1000,65.5,0
2015,2010,GW1807-4-11.04,1807031PD,11054,1000,65.5,0
2035,2010,1807246GW,1807233PD,11052,0,3,0
2035,2010,SW1807307,1807307PD,11050,24.6696371,44,0
2030,2010,SW1807307,1807307PD,11049,24.6696371,44,0
2025,2010,SW1807307,1807307PD,11048,24.6696371,44,0
2025,2010,1805067PD,1805067E,11048,318.2,0,0
2025,2010,GW1807-9-05,1807277PD,11044.52662,701,65.5,0
2015,2010,1807229PD,1807111PD,11044,10,0,0
2010,2010,GW1803-5-22.14,1803079PD,11043,399,65.5,0
2010,2010,1803079PD,1803079E,11043,17.6,0,0
2020,2010,SW1807307,1807307PD,11042.12044,24.6696371,44,0
2015,2010,GW1807-4-04.03,1807303PD,11040.8355,579,65.5,0
2025,2010,GW1807-4-04.03,1807303PD,11036,579,65.5,0
2030,2010,GW1807-4-04.03,1807303PD,11031.43096,579,65.5,0
2035,2010,GW1807-4-04.03,1807303PD,11031.43096,579,65.5,0
2020,2010,SW1805081EB,1805061PD,11031.43096,0,3,0
2010,2010,SW1801015,1801015PD,11017.48095,24.6696371,44,0
2010,2010,1801015PD,1801015E,11015.99315,163.1,0,0
2025,2010,GW1810-7-21,GW1810-7-21.04,11014.94945,0,0,0
2020,2010,1804013PD,1804013E,11013.97196,17.6,0,0
2010,2010,1807139PD,1807139E,11011.348,145.8595839,0,0
2020,2010,SW1805081PEN,1805011PD,11005.78948,10,0,0
2020,2010,1805067PD,1805067E,11005.42519,318.2,0,0
2025,2010,GW1807-4-04.07,1807053PD,11005.42519,579,65.5,0
2015,2010,1807161GW,1807063PD,11000,10,3,0
2020,2010,GW1807-4-23,1807257PD,11000,579,65.5,0
2035,2010,1806023PD,1806023E,11000,163.1,0,0
2010,2010,1807413PD,1807413E,11000,163.1,0,0
2020,2010,1807015PD,1807015E,11000,163.1,0,0
2030,2010,1801027PD,1805071PD,11000,10,0,0
2030,2010,1805071PD,1805071E,11000,318.2,0,0
2025,2010,1804009PD,1804009E,11000,17.6,0,0
2035,2010,1806063PD,1806063E,11000,163.1,0,0
2015,2010,1807217IMP,1807103PD,11000,10,44,0
2015,2010,1807103PD,1807103E,11000,163.1,0,0
2030,2010,1805067PD,1805067E,10998.3884,318.2,0,0
2015,2010,RES_1805085,1805085PD,10976.17574,24.6696371,472,0
2015,2010,SW1805081EB,1805061PD,10967.07954,0,3,0
2015,2010,WWT1807407,1807246REC,10962,10,0,0
2015,2010,1807246REC,1807407GWR,10961,0,1095,0
2015,2010,1807407GWR,1807407NPD,10954.28571,596.6,3,0
2015,2010,GW1807-4-11.04,1807357PD,10953.22946,579,3,0
2020,2010,GW1807-4-11.04,1807357PD,10949.58911,579,3,0
2025,2010,GW1807-4-11.04,1807357PD,10941,579,3,0
2030,2010,GW1807-4-11.04,1807357PD,10939.86,579,3,0
2035,2010,GW1807-4-11.04,1807357PD,10939.17359,579,3,0
2020,2010,GW1807-9-05,1807277PD,10928,701,65.5,0
2030,2010,SW1806065,1806065PD,10928,24.6696371,44,0
2035,2010,SW1806065,1806065PD,10927,24.6696371,44,0
2015,2010,XF_BVSTARR,1807051XF,10926,0,0,0
2020,2010,XF_BVSTARR,1807051XF,10921.52261,0,0,0
2025,2010,XF_BVSTARR,1807051XF,10914.12115,0,0,0
2030,2010,XF_BVSTARR,1807051XF,10911.77293,0,0,0
2035,2010,XF_BVSTARR,1807051XF,10906.84217,0,0,0
2015,2010,1807051XF,1807051PD,10904.03769,10,44,0
2020,2010,1807051XF,1807051PD,10900,10,44,0
2025,2010,1807051XF,1807051PD,10894.00432,10,44,0
2030,2010,1807051XF,1807051PD,10891,10,44,0
2035,2010,1807051XF,1807051PD,10875,10,44,0
2015,2010,1803053PD,1803053E,10868.41711,17.6,0,0
2015,2010,1807055IMP,1807255PD,10865,10,49,0
2010,2010,1807419PD,1807419E,10865,163.1,0,0
2035,2010,1805025PD,1805073PD,10857,10,0,0
2015,2010,GW1804-5-22.01,1804062PD,10857,241,3,0
2015,2010,1806063PD,1806063E,10853,163.1,0,0
2025,2010,1802053PD,1802053E,10853,17.6,0,0
2035,2010,GW1804-5-22.01,1804031PD,10852,241,3,0
2030,2010,1807309PD,1807099PD,10849.06061,10,0,0
2015,2010,1805067PD,1805067E,10845.77392,318.2,0,0
2020,2010,1807021PD,1807021E,10843.07756,163.1,0,0
2010,2010,1807229PD,1807111PD,10839,10,0,0
2030,2010,1807161GW,1807059PD,10839,10,3,0
2010,2010,GW1807-8-02.08,1807009PD,10835,579,65.5,0
2010,2010,1807009PD,1807009E,10831,163.1,0,0
2030,2010,1807246GW,1807233PD,10831,0,3,0
2015,2010,1807015PD,1807015E,10831,163.1,0,0
2010,2010,GW1807-4-04,GW1807-4-04.03,10830.54509,0,0,0
2030,2010,GW-8,GW1807-8-05,10822.33705,0,0,0
2015,2010,1807246GW,1807145PD,10822.28958,-28,3,0
2020,2010,1806065PD,1806065E,10817.47723,163.1,0,0
2010,2010,1807246GW,1807382PD,10813,0,3,0
2035,2010,RES_DELVALL,1805003PD,10810.97561,24.6696371,44,0
2015,2010,GW1807-9-05,1807277PD,10807.22717,701,65.5,0
2010,2010,1806063PD,1806063E,10804.06931,163.1,0,0
2015,2010,GW1810-7-21,GW1810-7-21.04,10803.57143,0,0,0
2030,2010,GW1803-5-22.08,1803019PD,10800.90377,399,3,0
2010,2010,1807041IMP,1807373PD,10796,10,44,0
2010,2010,1807373PD,1807373E,10778.31879,163.1,0,0
2030,2010,1806039PD,1806039E,10746.26866,163.1,0,0
2035,2010,1806039PD,1806039E,10741.31755,163.1,0,0
2025,2010,GW1803-5-22.12,1803047PD,10737,399,65.5,0
2025,2010,1803047PD,1803047E,10737,17.6,0,0
2020,2010,1805013PD,1805013E,10735.49351,300,0,0
2020,2010,SW_CVP-Tracy,1804065PD,10733,233,44,0
2020,2010,DSL1807309a,1807309PD,10733,10,3687,0
2020,2010,RES_1805085,1805085PD,10727,24.6696371,472,0
2025,2010,1807407PD,1807199PD,10723.18032,10,0,0
2025,2010,1807199PD,1807199E,10716.40622,163.1,0,0
2035,2010,1807335PD,1807335E,10714.00437,163.1,0,0
2025,2010,1807095NPD,1807095E,10711,347.9634013,0,0
2030,2010,1807095NPD,1807095E,10711,347.9634013,0,0
2035,2010,1807095NPD,1807095E,10710,347.9634013,0,0
2025,2010,RES_1805085,1805085PD,10673,24.6696371,472,0
2010,2010,GW1807-4-04,GW1807-4-04.07,10665,0,0,0
2025,2010,SW1807SWP23,1807217GWR,10665,0,0,0
2030,2010,RES_1805085,1805085PD,10665,24.6696371,472,0
2010,2010,1805061PD,1805061E,10665,318.2,0,0
2010,2010,1803041IMP,1803041E,10665,17.6,0,0
2035,2010,1805067PD,1805067E,10665,318.2,0,0
2035,2010,RES_1805085,1805085PD,10665,24.6696371,472,0
2015,2010,1803041PD,1803053PD,10665,10,0,0
2020,2010,GW1807-4-04.03,1807303PD,10665,579,65.5,0
2020,2010,1806063PD,1806063E,10665,163.1,0,0
2010,2010,GW1802-5-21.66,1802099PD,10665,191,3,0
2020,2010,WWT1807055a,1807055REC,10665,10,0,0
2015,2010,1803041PD,1803083PD,10665,10,0,0
2010,2010,1807309PD,1807037PD,10665,10,0,0
2010,2010,1807037PD,1807037E,10665,163.1,0,0
2010,2010,1805089PD,1805083PD,10665,10,0,0
2010,2010,GW1802-5-21.67,1802027PD,10665,191,3,0
2010,2010,1802027PD,1802027E,10665,17.6,0,0
2010,2010,1802035PD,1802035E,10659.37835,17.6,0,0
2025,2010,SW1806065,1806065PD,10649,24.6696371,44,0
2035,2010,1807217IMP,1807015PD,10649,10,44,0
2010,2010,1807229PD,1807245PD,10647,10,0,0
2030,2010,SW1805081PEN,1805077PD,10643.62508,10,3,0
2030,2010,1805077PD,1805077E,10633,318.2,0,0
2025,2010,1807246GW,1807233PD,10627,0,3,0
2025,2010,1806063PD,1806063E,10627,163.1,0,0
2010,2010,GW1807-4-04.02,1807383GW,10620.5128,0,0,0
2015,2010,GW1807-4-04.02,1807383GW,10619.69872,0,0,0
2020,2010,GW1807-4-04.02,1807383GW,10615.36953,0,0,0
2025,2010,GW1807-4-04.02,1807383GW,10604.95285,0,0,0
2030,2010,GW1807-4-04.02,1807383GW,10601,0,0,0
2035,2010,GW1807-4-04.02,1807383GW,10599.68783,0,0,0
2010,2010,1807383GW,1807383PD,10594,579,3,0
2015,2010,1807383GW,1807383PD,10591.01866,579,3,0
2020,2010,1807383GW,1807383PD,10591.01866,579,3,0
2025,2010,1807383GW,1807383PD,10588.98418,579,3,0
2030,2010,1807383GW,1807383PD,10588.95669,579,3,0
2035,2010,1807383GW,1807383PD,10588.95669,579,3,0
2010,2010,1807383PD,1807383E,10587,163.1,0,0
2015,2010,1807383PD,1807383E,10587,163.1,0,0
2020,2010,1807383PD,1807383E,10583.74631,163.1,0,0
2025,2010,1807383PD,1807383E,10582.57577,163.1,0,0
2030,2010,1807383PD,1807383E,10579,163.1,0,0
2035,2010,1807383PD,1807383E,10579,163.1,0,0
2010,2010,SW1802059,1802059PD,10576.56468,24.6696371,44,0
2035,2010,GW1808011,1808011PD,10576.56468,177,3,0
2035,2010,1808011PD,1808011E,10574.75648,17.6,0,0
2010,2010,1807255PD,1807255E,10574.75648,163.1,0,0
2030,2010,1807217IMP,1807015PD,10572.87131,10,44,0
2030,2010,1807335PD,1807335E,10572.87131,163.1,0,0
2015,2010,1801027PD,1805071PD,10571.39834,10,0,0
2015,2010,1805071PD,1805071E,10568.8388,318.2,0,0
2010,2010,1807335PD,1807335E,10560,163.1,0,0
2025,2010,GW1803-5-22.08,1803019PD,10558.42055,399,3,0
2035,2010,GW1807-4-12,1807025PD,10558,579,65.5,0
2035,2010,SW1805025,1805025PD,10557.30904,24.6696371,344,0
2030,2010,1806023PD,1806023E,10557.30904,163.1,0,0
2025,2010,GW1806-3-04,GW1806-3-04.08,10547.87284,0,0,0
2030,2010,1806063PD,1806063E,10547.83634,163.1,0,0
2015,2010,GW1804-5-22,GW1804-5-22.02,10539,0,0,0
2015,2010,GW1804-5-22.02,1804043PD,10535.95662,241,65.5,0
2010,2010,GW1804-5-22,GW1804-5-22.07,10530.09018,0,0,0
2035,2010,GW1803-5-22,GW1804-5-22.15,10522.94907,0,0,0
2035,2010,GW1804-5-22,GW1804-5-22.15,10507.55789,0,0,0
2025,2010,GW1809-6-42,1809015PD,10504,537,65.5,0
2025,2010,1809015PD,1809015E,10501,337,0,0
2035,2010,1806067GW,1806067PD,10500,0,29.25201939,0
2020,2010,GW1807-4-04.07,1807053PD,10500,579,65.5,0
2025,2010,1801027PD,1805071PD,10498.30207,10,0,0
2025,2010,1805071PD,1805071E,10492,318.2,0,0
2030,2010,GW1807-8-02.01,1807165BDSL,10491.98118,579,0,0
2030,2010,1807165BDSL,1807165PD,10481.24347,0,404.085,0
2025,2010,GW1807-8-02.01,1807165BDSL,10469,579,0,0
2025,2010,1807165BDSL,1807165PD,10469,0,404.085,0
2020,2010,GW1807-8-02.01,1807165BDSL,10468,579,0,0
2020,2010,1807165BDSL,1807165PD,10466.86492,0,404.085,0
2030,2010,1807051PD,1807231PD,10466.86492,10,0,0
2025,2010,1807217IMP,1807015PD,10452.94463,10,44,0
2010,2010,1807231PD,1807231E,10449.90989,163.1,0,0
2030,2010,GW1807-4-12,1807025PD,10449.57726,579,65.5,0
2010,2010,1807289PD,1807289E,10436.09284,163.1,0,0
2015,2010,GW1807-8-02.01,1807165BDSL,10430.61718,579,0,0
2015,2010,1807165BDSL,1807165PD,10423,0,404.085,0
2015,2010,GW1804-5-22.01,1804011PD,10418.93699,110,3,0
2035,2010,GW1807-8-02.01,1807243PD,10407.59471,579,65.5,0
2015,2010,1807021PD,1807021E,10407.59471,163.1,0,0
2020,2010,1807217IMP,1807015PD,10402,10,44,0
2030,2010,1806067GW,1806067PD,10402,0,29.16287579,0
2025,2010,GW1803-5-22.14,1803009PD,10396.93764,718,65.5,0
2025,2010,1806067GW,1806067PD,10393.47441,0,29.16287579,0
2010,2010,1807246GW,1807023PD,10380,0,3,0
2025,2010,1805073PD,1805073E,10380,318.2,0,0
2030,2010,1802033PD,1802033E,10380,17.6,0,0
2035,2010,1802033PD,1802033E,10380,17.6,0,0
2025,2010,GW1807-4-12,1807025PD,10374.65771,579,65.5,0
2020,2010,1807246GW,1807233PD,10373.19588,0,3,0
2020,2010,1805059PD,1805059E,10366.52977,318.2,0,0
2015,2010,1807217IMP,1807015PD,10364.75748,10,44,0
2035,2010,1810021IMP,1810007PD,10362.90974,10,44,0
2035,2010,1810007PD,1810007E,10361.06271,17.6,0,0
2020,2010,1807099PD,1807099E,10360,163.1,0,0
2030,2010,1810021IMP,1810007PD,10360,10,44,0
2030,2010,1810007PD,1810007E,10356.49032,17.6,0,0
2025,2010,1807397PD,1807397E,10356.09453,163.1,0,0
2020,2010,SW1806065,1806065PD,10351.22558,24.6696371,44,0
